month_id,quarter_id,month,public_date_month_id,D,E,P,ret_1y,earnings_index,divisor,dividends_index,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,gprof,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,peg_trailing,divyield,dp,ep,b/m,ntis,tbl,tms,svar,dfy,siiinsample,siioutofsample
196911.0,196904.0,11,197001,3.15667,5.81667,96.21,-0.057242220113852,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0328102068392059,-3.3917442820016444,-2.780538369514927,0.6415117567,0.0479040093,0.0724,-0.0048,0.0005091362,-0.009,,
196912.0,196904.0,12,197002,3.16,5.78,91.11,-0.1148356807511737,5.608050565185216,4918677.297414729,3.1441766822817465,0.7451589151419209,13.56050579593818,13.613424588862737,12.661791838076237,15.214272193606387,16.120005843890436,1.848598524212564,13.822344476767062,0.4196854374243003,0.0633974706648372,0.1992855348024962,0.1381922177862594,0.3559261796103479,0.1041085147227165,0.1340049656967267,0.1378502124183906,0.1383371366982529,0.143064391988034,0.3318459431951665,0.1447054670199271,0.1038275165801325,0.1465730939529863,0.2130757422195626,0.1312294307866038,0.2649105619875215,0.5585029014036462,0.3950925580398954,0.4781929590470217,0.4052321409641987,0.087015795959123,0.0655525949273643,0.1928304944662378,0.2976347092627709,0.4014329365717968,0.3031153143138752,3.661701171594325,0.1641736564659141,0.4048279232287874,0.4292444198164397,0.8051050604112522,0.5192535948617613,0.1726148651200943,-0.1794849396669493,15.362635697211452,1.0021452660973804,0.5927309839317788,0.5307150985029405,2.446839934105948,7.002631763722127,10.758149663638369,0.4878180534217984,1.280563045812857,1.8598418645243715,80.65719879072442,22.12850533151968,0.9159699542814096,10.083133035070173,8.825232289452206,1.4463293819731888,2.80044378138073,10.405094789502185,0.0203512639005815,0.0078006838766555,0.0611474136970989,-0.0384146744255523,3.069917152986801,2.6056089582403392,0.0346833497969487,-3.371868510790275,-2.7680368557048096,0.6510820131,0.0342737833,0.0782,-0.0095,0.0011635548,-0.0092999999999999,,
197001.0,197001.0,1,197003,3.16333,5.73,90.31,-0.0835948039215686,5.540990232854859,,3.142134795013489,0.7291327665883678,13.334642155350789,13.510397603441628,12.524309723491726,16.06581294448922,16.999942964938214,1.8636059228658373,14.102546355679694,0.4445622333750719,0.0661747735901497,0.2038823238671214,0.1417169393864724,0.3640208112175659,0.1110608867257176,0.1370322662851924,0.1466545765822053,0.1382049610611661,0.1498361223709471,0.3433506486512149,0.145325038194365,0.1071945841409052,0.1466818128389778,0.2154344428924186,0.1357448246170774,0.2821829386075426,0.577313823550186,0.3765810517010479,0.4583511886214187,0.3859885868552271,0.0878922425800088,0.0650406371151662,0.1997851377799394,0.2997944443207355,0.4026716810421165,0.2950071575538161,3.4664007955642533,0.1723832729709619,0.4168152269585865,0.4244226347290852,0.8404845366272666,0.5326790548973437,0.1891188760978459,-0.199537161707815,13.706375868985798,0.9376295266492466,0.5734556602854477,0.5073736737256013,2.2631215776404794,7.924605924297025,12.615724283470811,0.4841264044507938,1.2834514167134023,1.8685058757810784,79.77594950264549,20.699516563552383,0.9288737333786424,9.926059338585272,8.86586134134619,1.4466216464138113,2.6911177625238456,9.978842730510788,0.0193791966803981,0.0071151072507875,0.0710278102510175,-0.0380691672584369,3.092172256621453,2.6492622802878234,0.0350274609677776,-3.291270736440234,-2.697170992203996,0.7003467462,0.034473208,0.0787,-0.0094,0.0010670973,-0.0094999999999999,,
197002.0,197001.0,2,197004,3.16667,5.68,87.16,-0.1100820689655173,5.4739299005245,,3.14009290774523,0.7146715289155124,13.093322598319588,13.607383199799676,12.381278718792968,16.858858183992343,17.862714022202063,1.8910208701227265,14.411672823103022,0.4462931892274116,0.0694953874170697,0.2094235477463923,0.1459944267546277,0.3729887856311109,0.1185498088502019,0.1407967197005898,0.1556763242229654,0.1381282950830497,0.1566263134692722,0.3562773610343367,0.1466729987897762,0.1109292502941879,0.1474030068362223,0.2183140191148561,0.1406598903329182,0.2989105035529464,0.5981360167121128,0.3600025530430396,0.4413576875865046,0.3674791862506286,0.0899346746628997,0.0648722708327662,0.2105993473513023,0.3018892038039418,0.403940340122278,0.2878496308471274,3.239436815546432,0.1816092828786933,0.4303940832182108,0.4203070433067851,0.8809294920584942,0.550450962552337,0.2055612308526823,-0.2056802465081887,11.92669108103842,0.8733228743586233,0.5562350408774027,0.4854446533682341,2.0716897548188533,8.871168214355714,14.456870456263784,0.4889406192043864,1.2959613015314593,1.8876965333378943,80.09662168933643,19.02463721818576,0.9426391416618306,9.86679704618204,8.980031883808767,1.448998162404542,2.576716322183903,9.495501032225024,0.0186030322778887,0.0066041874238104,0.081223490919366,-0.037660644605824,3.095959092550694,2.69972274370349,0.0363316888480954,-3.341548589082036,-2.7572873925477497,0.670147507,0.035855217,0.0713,-0.0061999999999999,0.0010587117,-0.0085,,
197003.0,197001.0,3,197005,3.17,5.63,88.65,-0.0753272910372607,5.406869568194143,4932386.750390494,3.138051020476973,0.6948464007064608,12.898458307338426,13.890689644483396,12.592875448072885,17.191077961433898,18.20011396462857,1.8987348804556383,14.385076588082612,0.400425132980335,0.0726077584366798,0.2152124841599811,0.1505240929838163,0.3814174558808868,0.125631553535751,0.1443446403154607,0.1636044041982532,0.1367205959449852,0.1626341829384238,0.3668684139144748,0.1462487629201572,0.1136657386768907,0.1462385456758308,0.2187614429390239,0.1446873793811922,0.3118277306761594,0.6168387838949533,0.3431992633583702,0.4244980215300342,0.3492317710843167,0.0908488057499048,0.0643106685679072,0.2196944129158451,0.3029212761376614,0.4056831512615462,0.2798135967610264,3.03453667158927,0.1922738210037063,0.441650722193655,0.4144761980622171,0.9183929353621187,0.5670925831790636,0.2216663382103699,-0.1914752825371871,11.010388572575716,0.8103934165330027,0.5389195110529937,0.4639036117483676,1.93037063481572,9.69393574714542,16.08752922729771,0.489746822252681,1.3030768983311958,1.8959530125700896,79.47940673060502,18.34941374239601,0.9486658670937638,9.6546055794266,9.015560090475264,1.4800781805647358,2.459716736405672,8.593631158588451,0.0167391859820537,0.0058564589745431,0.0911247276820339,-0.0373092339009311,3.076956572911316,2.835741164736371,0.0357586012408347,-3.341958497480081,-2.767580643217672,0.6903267691,0.0358415812,0.0663,-0.0001999999999999,0.000963539,-0.0079,,
197004.0,197002.0,4,197006,3.17333,5.59333,85.95,-0.1202040473840078,5.401929391128967,,3.5407876451646043,0.6633118965149002,12.367853696121818,13.563622735403312,12.29936136623703,17.418392363830637,18.22394694348932,1.879747350643605,14.336351715255448,0.3484416010745932,0.0754814137163759,0.2185375977338236,0.1537302001092035,0.3847377300473488,0.1321334210197968,0.1463048203871952,0.1699346374322527,0.1335731515391047,0.1674488289725477,0.3719964516404045,0.1440240279944589,0.1153386666179256,0.1433615305607554,0.2169536038379154,0.1475552562153831,0.3221280868050544,0.6301081330869299,0.3193295422229008,0.3989509574251588,0.323932466763156,0.0899960678574812,0.0631986758626595,0.2255333327491878,0.3020132331378352,0.4005917214508901,0.266442417433769,2.766051807906196,0.1994186379068382,0.4472605049709098,0.4023611764346811,0.949495916864773,0.5769793130206323,0.2352967155824372,-0.2016103417965632,9.619906232625535,0.7278841220060911,0.5121733158094628,0.4334924377055981,1.7467583802241304,10.581141039799144,17.82266960964694,0.4836777333735175,1.2922615380390012,1.8866750733584448,78.59943245151412,17.17201818287419,0.9464365297594935,9.397212142611906,8.972440539071709,1.4911688420636255,2.3045966421709205,8.002375588123824,0.0146762513445106,0.0050440970046165,0.1008795318496559,-0.0357226316022464,3.000574794716825,2.885499127501246,0.0369206515415939,-3.2460763330361555,-2.6792789360368428,0.7367505808,0.0357121248,0.0651,0.0047999999999999,0.001614677,-0.0087,,
197005.0,197002.0,5,197007,3.17667,5.55667,76.06,-0.2424792543021031,5.396989214063792,,3.943524269852236,0.654083980977307,12.120463784094191,13.509750212748466,12.18226346588124,18.182394629119365,19.040504666736712,1.8966183441918083,14.335924130860311,0.321258765414152,0.0799046169371479,0.2270881556006229,0.1601752004254195,0.3986323731642566,0.1410134035711408,0.1520577177675913,0.1799064358146077,0.1343865827125038,0.1764253632669232,0.3867237772454728,0.1461828399035621,0.1197269959331079,0.1448362951426659,0.222308792925778,0.153930387178413,0.340447559683096,0.6569512196800923,0.3112120733410702,0.3922386627975939,0.3142530265634472,0.0921020999078386,0.063910527211643,0.233771310102355,0.3081005787103176,0.4099912478444164,0.2623372110476692,2.599017396398661,0.2113981714473022,0.4651986640049336,0.4023210563825147,0.9974798977181636,0.5995783329794461,0.2529850275823583,-0.197878419920961,8.85110204056313,0.6760744251387589,0.5059852044622734,0.4217577900260315,1.6152498831159314,11.39926061785146,19.37770318829987,0.4820355072399963,1.3064637515244637,1.9100784929597288,79.33062842458644,17.028889705158292,0.9745231422162,9.392388384282151,9.125054985615144,1.5655986825212826,2.2419608051870368,8.346448542624751,0.0128178188114577,0.004334780545177,0.1120492303989553,-0.0358338924433771,3.006942730665521,3.0036057595836545,0.0417653168551143,-3.182101199981312,-2.6229397152268525,0.7742276283,0.0386610283,0.0684,0.0059,0.0081518544,-0.0087,,
197006.0,197002.0,6,197008,3.18,5.52,75.59,-0.2054670163405284,5.392049036998617,4959706.727000825,4.346260894539867,0.6298811950537079,11.638340926537142,13.01894949256679,11.668344050386423,18.147384938297872,18.74629001843408,1.8956597369487949,14.37982238167308,0.2858816857115004,0.0830273859375649,0.2312526554866086,0.1642058267033907,0.4060860901903433,0.1475457205710028,0.1544218162367854,0.1887303806587788,0.1362088396413719,0.1842609252295316,0.3972554267212892,0.1454418548832504,0.1237362104702345,0.1440570065648608,0.2237979046648823,0.1594751787072919,0.3576393228519044,0.6792227799485426,0.2929287989530356,0.3740751450442015,0.2941686568945013,0.0932270002849825,0.0636015834807813,0.2405541491653153,0.3127484371974167,0.4105758309549908,0.2531929154922215,2.3593177557999536,0.2229948912051013,0.479366567906787,0.3953131376625383,1.0325398830547383,0.6118728509749167,0.2695178161436548,-0.1956332893078239,7.445869185844621,0.6088932725383496,0.4877591657791997,0.3986874285334266,1.445823308336442,12.532925287457116,21.39566486973743,0.4771207643370145,1.3082280919088085,1.9271817058945435,80.47016007588041,15.754022949493285,0.994630504837477,9.35016189718687,9.39567583768642,1.5919945609066135,2.1443545243453803,8.024851596526197,0.011102674273844,0.0036634873625698,0.1219417508765045,-0.0344248643165568,2.995524883838269,3.3541108375087423,0.0420690567535388,-3.1297352530771376,-2.578238589580219,0.7933814171,0.0422907479,0.0668,0.0041,0.002651911,-0.0076999999999999,,
197007.0,197003.0,7,197009,3.18333,5.46667,75.72,-0.1668954703832752,5.621345623051892,,4.284234382764852,0.6143456710873234,11.14033896113414,11.701275308459342,10.310233881820755,17.958423185873848,18.46405195448621,1.8759078444185329,14.132625027544318,0.2537946308199295,0.0854138345915201,0.235670068105596,0.1676460746190937,0.4122932196361308,0.1530719123836733,0.157182961094203,0.1949568782773183,0.1357189995602045,0.1882482425300873,0.4071507267638445,0.1407812493068531,0.1262837728459058,0.1392837260236757,0.2202310191132957,0.161951444252684,0.3683269781355227,0.695213210329114,0.2803574728793287,0.3625081158560155,0.2798654668021635,0.0936633386881912,0.0629864239478157,0.2446894293934161,0.3144694094327092,0.4148621285964266,0.2474057372025917,2.1623504146671086,0.2308040697054587,0.4886641296183855,0.3928601529925392,1.061584258281283,0.6231027266728988,0.2817111274054286,-0.1954069743423655,6.1897571328217085,0.5588497242870007,0.472470080538241,0.3804883578132306,1.3042143713682957,13.10359044792764,22.30160582734536,0.4682906447163592,1.302616251681346,1.923167752222394,80.60208294176542,14.183083729695506,1.003100755016863,9.221607335834332,9.51816864583489,1.6228134962279943,2.06235103064488,7.923367756057284,0.0090705193524703,0.0029671836796751,0.1318734618952515,-0.0334361441323118,2.949064237891659,3.7208536264668215,0.0420408082408874,-3.1994312523959234,-2.6586745032570125,0.7387075682,0.0430738217,0.0645,0.0041999999999999,0.0021264764,-0.0095999999999999,,
197008.0,197003.0,8,197010,3.18667,5.41333,77.92,-0.138812168188575,5.850642209105168,,4.222207870989839,0.5955463050377071,10.668096128205342,7.592526030787569,6.079272564403916,17.901708766264775,18.59008244278124,1.8706367688729844,13.937481404618651,0.2243058308394954,0.0883119026479239,0.2404402891812958,0.1714369904336822,0.4187550591925927,0.159327549620073,0.1604500745093007,0.2034549118993984,0.1381582845812366,0.1945350603261782,0.4170113315709249,0.1389448853474445,0.1298355648283681,0.1372575085102523,0.2189319324819104,0.1660390092977433,0.3826910960458388,0.7129363896740905,0.2669641986916632,0.3494638940012399,0.264467286724529,0.0944528098235559,0.0627548693038833,0.2513686906436291,0.3181076317555122,0.4172170612607492,0.2408291463701239,1.962659540136827,0.2384692361872177,0.5011233196986454,0.3887068868186061,1.0933096560234,0.636144806299784,0.2964522650544794,-0.211846251674807,4.620164607550133,0.5093341115575337,0.456322480534462,0.3604838176568677,1.1524670749884072,13.760628430062576,23.540812365742152,0.4585679870888198,1.3002009288275669,1.9283529788264864,81.0559572189969,12.1871758860366,1.0203165545145776,9.255330134897864,9.529564888119015,1.659608800234092,1.9912263563204524,7.858684495485618,0.0069307863051115,0.0022732781204069,0.1420183070275857,-0.0327205748669362,2.947473992564664,4.038272989401326,0.0408966889117043,-3.241862490322931,-2.7119895005034733,0.7092782966,0.0387292526,0.0641,0.0052999999999999,0.0018871043,-0.0131,,
